0.8391,0.0009,0.0262, 30978,23799,0,5273107,0,309,6060,0,6370292,5273107,6636952,0,0,0,7956684,0.011 1
0.8419,0.0000,0.0254, 31832,19421,0,5273107,0,313,4378,0,6370292,5273107,6636952,0,0,1,8176034,0.015 1
0.8479,0.0003,0.0255, 31832,26693,0,5273107,0,314,1212,0,6370292,5273107,6636952,0,0,0,8176034,0.001 1
0.8530,0.0002,0.0253, 31832,25481,0,5273107,0,320,7272,0,6370292,5273107,6636952,0,0,0,8176034,0.006 1
0.8582,0.0008,0.0260, 31832,24972,0,5273107,0,325,6060,0,6370292,5273107,6636952,0,0,0,8176034,0.011 1
0.8619,0.0001,0.0253, 32694,20095,0,5273107,0,330,4877,0,6370292,5273107,6636952,0,0,1,8448345,0.015 1
0.8681,0.0003,0.0256, 32694,27367,0,5699667,0,331,1212,0,7108704,5699667,7882068,0,0,0,8448345,0.001 1
0.8737,0.0007,0.0259, 32694,28579,0,5699667,0,337,7272,0,7108704,5699667,7882068,0,0,0,8448345,0.006 1
0.8787,0.0003,0.0256, 32694,24995,0,5699667,0,343,7272,0,7108704,5699667,7882068,0,0,0,8448345,0.011 1
0.8819,0.0000,0.0252, 33572,20656,0,5699667,0,347,4339,0,7108704,5699667,7882068,0,0,1,8723300,0.015 1
0.8880,0.0004,0.0256, 33572,27928,0,5699667,0,348,1212,0,7108704,5699667,7882068,0,0,0,8723300,0.001 1
0.8933,0.0006,0.0258, 33572,29140,0,5699667,0,354,7272,0,7108704,5699667,7882068,0,0,0,8723300,0.006 1
0.8985,0.0007,0.0259, 33572,26236,0,5699667,0,360,7272,0,7108704,5699667,7882068,0,0,0,8723300,0.011 1
0.9024,0.0001,0.0253, 34461,22548,0,5699667,0,365,4900,0,7108704,5699667,7882068,0,0,1,8999180,0.015 1
0.9078,0.0001,0.0254, 34461,28608,0,5699667,0,366,1212,0,7108704,5699667,7882068,0,0,0,8999180,0.001 1
0.9128,0.0001,0.0253, 34461,28608,0,5699667,0,372,7272,0,7108704,5699667,7882068,0,0,0,8999180,0.006 1
0.9179,0.0004,0.0256, 34461,27616,0,6389134,0,378,7272,0,7610042,6389134,7798586,0,0,0,8999180,0.011 1
0.9218,0.0000,0.0252, 35365,22036,0,6389134,0,383,5580,0,7610042,6389134,7798586,0,0,1,9235250,0.015 1
0.9278,0.0002,0.0254, 35365,29308,0,6389134,0,384,1212,0,7610042,6389134,7798586,0,0,0,9235250,0.001 1
0.9330,0.0007,0.0258, 35365,30520,0,6389134,0,390,7272,0,7610042,6389134,7798586,0,0,0,9235250,0.006 1
0.9384,0.0002,0.0254, 35365,27793,0,6389134,0,397,8484,0,7610042,6389134,7798586,0,0,0,9235250,0.011 1
0.9424,0.0000,0.0253, 36285,23937,0,6389134,0,402,5068,0,7610042,6389134,7798586,0,0,1,9517907,0.015 1
0.9483,0.0007,0.0259, 36285,31209,0,6389134,0,403,1212,0,7610042,6389134,7798586,0,0,0,9517907,0.001 1
0.9534,0.0002,0.0253, 36285,31209,0,6389134,0,410,8484,0,7610042,6389134,7798586,0,0,0,9517907,0.007 1
0.9587,0.0006,0.0258, 36285,29085,0,6389134,0,416,7272,0,7610042,6389134,7798586,0,0,0,9517907,0.011 1
0.9622,0.0001,0.0253, 37221,23328,0,6389134,0,421,5757,0,7610042,6389134,7798586,0,0,1,9801813,0.015 1
0.9681,0.0006,0.0258, 37221,31812,0,6842818,0,422,1212,0,8370307,6842818,9109109,0,0,0,9801813,0.001 1
0.9734,0.0004,0.0257, 37221,31812,0,6842818,0,429,8484,0,8370307,6842818,9109109,0,0,0,9801813,0.006 1
0.9785,0.0002,0.0253, 37221,29182,0,6842818,0,436,8484,0,8370307,6842818,9109109,0,0,0,9801813,0.012 1
0.9824,0.0000,0.0253, 38168,25246,0,6842818,0,441,5148,0,8370307,6842818,9109109,0,0,1,10051197,0.016 1
0.9875,0.0000,0.0252, 38168,32518,0,6842818,0,442,1212,0,8370307,6842818,9109109,0,0,0,10051197,0.001 1
0.9926,0.0006,0.0258, 38168,32518,0,6842818,0,448,7272,0,8370307,6842818,9109109,0,0,0,10051197,0.005 1
0.9976,0.0004,0.0255, 38168,31822,0,6842818,0,455,8484,0,8370307,6842818,9109109,0,0,0,10051197,0.011 1
1.0021,0.0002,0.0254, 39131,24756,0,6842818,0,461,7066,0,8370307,6842818,9109109,0,0,1,10345466,0.015 1
1.0079,0.0005,0.0256, 39131,34452,0,6842818,0,462,1212,0,8370307,6842818,9109109,0,0,0,10345466,0.001 1
1.0132,0.0005,0.0257, 39131,34452,0,6842818,0,469,8484,0,8370307,6842818,9109109,0,0,0,10345466,0.006 1
1.0185,0.0005,0.0257, 39131,31955,0,7573484,0,476,8484,0,8895916,7573484,9117594,0,0,0,10345466,0.011 1
1.0225,0.0001,0.0252, 40110,26591,0,7573484,0,482,6576,0,8895916,7573484,9117594,0,0,1,10634275,0.016 1
1.0283,0.0009,0.0261, 40110,36287,0,7573484,0,483,1212,0,8895916,7573484,9117594,0,0,0,10634275,0.001 1
1.0335,0.0005,0.0257, 40110,35075,0,7573484,0,491,9696,0,8895916,7573484,9117594,0,0,0,10634275,0.006 1
1.0385,0.0004,0.0256, 40110,32114,0,7573484,0,498,8484,0,8895916,7573484,9117594,0,0,0,10634275,0.011 1
